id,approved,analysis_status,kind,month,registration_image,comparision_image,similarity,time,r_image_confidence,c_image_confidence
cef5d25b-21f2-4471-b88e-2c640391d404,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,cef5d25b-21f2-4471-b88e-2c640391d404_selfie.jpeg,cef5d25b-21f2-4471-b88e-2c640391d404_transaction_selfie.jpeg,0.74,0.32,0.81,0.86
d2391cc1-1fcb-45d9-a437-9c5602e8dc8c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d2391cc1-1fcb-45d9-a437-9c5602e8dc8c_selfie.jpeg,d2391cc1-1fcb-45d9-a437-9c5602e8dc8c_transaction_selfie.jpeg,0.65,0.3,0.88,0.87
01fcd8f2-d10f-431a-9b36-44bab5a74828,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,01fcd8f2-d10f-431a-9b36-44bab5a74828_selfie.jpeg,01fcd8f2-d10f-431a-9b36-44bab5a74828_transaction_selfie.jpeg,0.81,0.27,0.8,0.86
d25b7d13-041f-4d90-9dc8-3ad4cddb20f3,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,d25b7d13-041f-4d90-9dc8-3ad4cddb20f3_selfie.jpeg,d25b7d13-041f-4d90-9dc8-3ad4cddb20f3_transaction_selfie.jpeg,0.82,0.28,0.83,0.87
ba5ce774-b6cc-40e2-a3c1-ae6aeb7f0867,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,ba5ce774-b6cc-40e2-a3c1-ae6aeb7f0867_selfie.jpeg,ba5ce774-b6cc-40e2-a3c1-ae6aeb7f0867_transaction_selfie.jpeg,0.33,0.26,0.87,0.88
bb192c88-882c-45c5-a13c-4884e33a8240,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,bb192c88-882c-45c5-a13c-4884e33a8240_selfie.jpeg,bb192c88-882c-45c5-a13c-4884e33a8240_transaction_selfie.jpeg,0.28,0.28,0.8,0.87
665b5bb7-cffd-458d-a5fa-c2c137dac30d,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,665b5bb7-cffd-458d-a5fa-c2c137dac30d_selfie.jpeg,665b5bb7-cffd-458d-a5fa-c2c137dac30d_transaction_selfie.jpeg,0.65,0.43,0.86,0.85
1d4552c7-9c81-4668-b261-4c67d5f1661e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,1d4552c7-9c81-4668-b261-4c67d5f1661e_selfie.jpeg,1d4552c7-9c81-4668-b261-4c67d5f1661e_transaction_selfie.jpeg,0.75,0.29,0.88,0.88
c0654cbe-baeb-4b8d-8cd0-4d66806e31bd,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,c0654cbe-baeb-4b8d-8cd0-4d66806e31bd_selfie.jpeg,c0654cbe-baeb-4b8d-8cd0-4d66806e31bd_transaction_selfie.jpeg,0.16,0.47,0.47,0.84
0394d4d8-e2e7-4816-8c59-be40ace37523,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,0394d4d8-e2e7-4816-8c59-be40ace37523_selfie.jpeg,0394d4d8-e2e7-4816-8c59-be40ace37523_transaction_selfie.jpeg,0.92,0.26,0.87,0.86
cc967cf1-ab68-4049-93b1-4220bfb293af,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,cc967cf1-ab68-4049-93b1-4220bfb293af_selfie.jpeg,cc967cf1-ab68-4049-93b1-4220bfb293af_transaction_selfie.jpeg,0.86,0.58,0.87,0.85
edc4516e-3636-4769-9ed7-dec9564c2b61,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,edc4516e-3636-4769-9ed7-dec9564c2b61_selfie.jpeg,edc4516e-3636-4769-9ed7-dec9564c2b61_transaction_selfie.jpeg,0.95,0.3,0.88,0.87
50199f5f-9ef4-4d80-b583-65f0c824b382,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,50199f5f-9ef4-4d80-b583-65f0c824b382_selfie.jpeg,50199f5f-9ef4-4d80-b583-65f0c824b382_transaction_selfie.jpeg,0.55,0.3,0.67,0.87
9ba5b72d-1f3e-4850-af77-dfdeed2b7702,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,9ba5b72d-1f3e-4850-af77-dfdeed2b7702_selfie.jpeg,9ba5b72d-1f3e-4850-af77-dfdeed2b7702_transaction_selfie.jpeg,0.81,0.42,0.86,0.87
17c042a5-6172-46ed-9062-f79454ef6268,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,17c042a5-6172-46ed-9062-f79454ef6268_selfie.jpeg,17c042a5-6172-46ed-9062-f79454ef6268_transaction_selfie.jpeg,0.78,0.29,0.8,0.87
d64646bd-0be5-4241-9c64-1060772e0e77,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d64646bd-0be5-4241-9c64-1060772e0e77_selfie.jpeg,d64646bd-0be5-4241-9c64-1060772e0e77_transaction_selfie.jpeg,0.93,0.26,0.85,0.88
0da3c582-c4d5-4164-a43f-38e909de73bc,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,0da3c582-c4d5-4164-a43f-38e909de73bc_selfie.jpeg,0da3c582-c4d5-4164-a43f-38e909de73bc_transaction_selfie.jpeg,0.48,0.62,0.82,0.87
294268e0-e9a2-4919-b3f4-b84c48270f53,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,294268e0-e9a2-4919-b3f4-b84c48270f53_selfie.jpeg,294268e0-e9a2-4919-b3f4-b84c48270f53_transaction_selfie.jpeg,0.73,0.33,0.87,0.87
809f4620-d972-4557-ac72-9bb13988163c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,809f4620-d972-4557-ac72-9bb13988163c_selfie.jpeg,809f4620-d972-4557-ac72-9bb13988163c_transaction_selfie.jpeg,0.77,0.29,0.86,0.87
31749bfd-0c83-4a2a-9099-352cb7e7855f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,31749bfd-0c83-4a2a-9099-352cb7e7855f_selfie.jpeg,31749bfd-0c83-4a2a-9099-352cb7e7855f_transaction_selfie.jpeg,0.75,0.32,0.86,0.88
3800cb1f-7948-427d-b909-f68c181ebb60,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,3800cb1f-7948-427d-b909-f68c181ebb60_selfie.jpeg,3800cb1f-7948-427d-b909-f68c181ebb60_transaction_selfie.jpeg,0.8,0.68,0.84,0.87
d8d7f230-6e30-4390-aeb1-97590e00f8b1,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,d8d7f230-6e30-4390-aeb1-97590e00f8b1_selfie.jpeg,d8d7f230-6e30-4390-aeb1-97590e00f8b1_transaction_selfie.jpeg,0.47,0.33,0.74,0.88
b5c762ef-31a0-4aa2-b35e-3297a12f4b50,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,b5c762ef-31a0-4aa2-b35e-3297a12f4b50_selfie.jpeg,b5c762ef-31a0-4aa2-b35e-3297a12f4b50_transaction_selfie.jpeg,0.71,0.29,0.85,0.88
c4f7ffc5-c80f-45a3-8b67-3e5060825145,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,c4f7ffc5-c80f-45a3-8b67-3e5060825145_selfie.jpeg,c4f7ffc5-c80f-45a3-8b67-3e5060825145_transaction_selfie.jpeg,0.73,0.3,0.87,0.86
a2e9e01c-7231-4dd5-8530-4f52b3e69093,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,10,a2e9e01c-7231-4dd5-8530-4f52b3e69093_selfie.jpeg,a2e9e01c-7231-4dd5-8530-4f52b3e69093_transaction_selfie.jpeg,0.76,0.3,0.86,0.83
6fc9d157-dc63-426d-8b6f-da3d5d0453a0,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,6fc9d157-dc63-426d-8b6f-da3d5d0453a0_selfie.jpeg,6fc9d157-dc63-426d-8b6f-da3d5d0453a0_transaction_selfie.jpeg,0.66,0.33,0.82,0.86
288d05d7-77c5-4dd4-9e46-90ddc7be8726,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,288d05d7-77c5-4dd4-9e46-90ddc7be8726_selfie.jpeg,288d05d7-77c5-4dd4-9e46-90ddc7be8726_transaction_selfie.jpeg,0.79,0.32,0.88,0.86
67e88f27-62d3-46d8-9916-c38b5c4a7178,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,67e88f27-62d3-46d8-9916-c38b5c4a7178_selfie.jpeg,67e88f27-62d3-46d8-9916-c38b5c4a7178_transaction_selfie.jpeg,0.49,0.32,0.78,0.88
0a4fdc69-d908-4d4f-a534-95f3f5ef1144,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,0a4fdc69-d908-4d4f-a534-95f3f5ef1144_selfie.jpeg,0a4fdc69-d908-4d4f-a534-95f3f5ef1144_transaction_selfie.jpeg,0.75,0.33,0.8,0.87
b5e8eb80-1027-48cd-87d8-6b51abc35467,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,9,b5e8eb80-1027-48cd-87d8-6b51abc35467_selfie.jpeg,b5e8eb80-1027-48cd-87d8-6b51abc35467_transaction_selfie.jpeg,0.21,0.33,0.78,0.87
c8a638f8-bdae-498e-a9a0-15680b4a3dd5,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,9,c8a638f8-bdae-498e-a9a0-15680b4a3dd5_selfie.jpeg,c8a638f8-bdae-498e-a9a0-15680b4a3dd5_transaction_selfie.jpeg,0.2,0.29,0.87,0.86
10356f78-e9ca-4027-9ce8-79c636fde37a,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,10356f78-e9ca-4027-9ce8-79c636fde37a_selfie.jpeg,10356f78-e9ca-4027-9ce8-79c636fde37a_transaction_selfie.jpeg,0.78,0.5,0.84,0.87
deb0c622-c3a9-440a-a287-8eeea84055be,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,deb0c622-c3a9-440a-a287-8eeea84055be_selfie.jpeg,deb0c622-c3a9-440a-a287-8eeea84055be_transaction_selfie.jpeg,0.85,0.35,0.74,0.83
af494444-34c2-45d6-8313-79888f0a743a,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,af494444-34c2-45d6-8313-79888f0a743a_selfie.jpeg,af494444-34c2-45d6-8313-79888f0a743a_transaction_selfie.jpeg,0.6,0.32,0.78,0.87
3d3be41c-4e33-4142-b608-826bee6204c8,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,3d3be41c-4e33-4142-b608-826bee6204c8_selfie.jpeg,3d3be41c-4e33-4142-b608-826bee6204c8_transaction_selfie.jpeg,0.74,0.31,0.86,0.86
fe53e23c-f222-4248-8511-339ed3b863d2,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,fe53e23c-f222-4248-8511-339ed3b863d2_selfie.jpeg,fe53e23c-f222-4248-8511-339ed3b863d2_transaction_selfie.jpeg,0.9,0.52,0.87,0.86
1f4bdae6-8f53-49ab-93a8-34c9ef8e9c2f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,1f4bdae6-8f53-49ab-93a8-34c9ef8e9c2f_selfie.jpeg,1f4bdae6-8f53-49ab-93a8-34c9ef8e9c2f_transaction_selfie.jpeg,0.76,0.29,0.84,0.86
db858582-7f3a-4e97-b821-a8d0e35e5829,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,db858582-7f3a-4e97-b821-a8d0e35e5829_selfie.jpeg,db858582-7f3a-4e97-b821-a8d0e35e5829_transaction_selfie.jpeg,0.84,0.31,0.83,0.87
27dfe1af-fd26-4217-a221-95292eb34308,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,27dfe1af-fd26-4217-a221-95292eb34308_selfie.jpeg,27dfe1af-fd26-4217-a221-95292eb34308_transaction_selfie.jpeg,0.69,0.31,0.83,0.89
f26c1269-73a3-4c42-8a92-0fb975f3f510,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,f26c1269-73a3-4c42-8a92-0fb975f3f510_selfie.jpeg,f26c1269-73a3-4c42-8a92-0fb975f3f510_transaction_selfie.jpeg,0.75,0.42,0.78,0.86
ada7f2c4-8cb3-4a9a-bcbd-2c462cbcbf34,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ada7f2c4-8cb3-4a9a-bcbd-2c462cbcbf34_selfie.jpeg,ada7f2c4-8cb3-4a9a-bcbd-2c462cbcbf34_transaction_selfie.jpeg,0.86,0.31,0.85,0.86
e4f098e2-a110-41d6-9a91-a2ad5baad802,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e4f098e2-a110-41d6-9a91-a2ad5baad802_selfie.jpeg,e4f098e2-a110-41d6-9a91-a2ad5baad802_transaction_selfie.jpeg,0.66,0.41,0.8,0.84
672b6832-9974-4f51-8ccf-700e6db7b601,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,672b6832-9974-4f51-8ccf-700e6db7b601_selfie.jpeg,672b6832-9974-4f51-8ccf-700e6db7b601_transaction_selfie.jpeg,0.89,0.31,0.86,0.87
8900d4b7-e8ce-45c4-a611-4faaa0e256d3,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,8900d4b7-e8ce-45c4-a611-4faaa0e256d3_selfie.jpeg,8900d4b7-e8ce-45c4-a611-4faaa0e256d3_transaction_selfie.jpeg,0.74,0.28,0.86,0.87
f8e99724-5ac7-4c83-86ce-43c11eda57b8,1,,MANUAL_BY_BIOMETRIC_FACE,9,f8e99724-5ac7-4c83-86ce-43c11eda57b8_selfie.jpeg,f8e99724-5ac7-4c83-86ce-43c11eda57b8_transaction_selfie.jpeg,0.72,0.32,0.86,0.87
534dd584-3400-42be-85f0-33b3efd3144a,1,,MANUAL_BY_BIOMETRIC_FACE,9,534dd584-3400-42be-85f0-33b3efd3144a_selfie.jpeg,534dd584-3400-42be-85f0-33b3efd3144a_transaction_selfie.jpeg,0.75,0.35,0.78,0.86
055c1974-3397-47f1-900b-1c37dafc63c8,1,,MANUAL_BY_BIOMETRIC_FACE,9,055c1974-3397-47f1-900b-1c37dafc63c8_selfie.jpeg,055c1974-3397-47f1-900b-1c37dafc63c8_transaction_selfie.jpeg,0.75,0.35,0.86,0.87
99433e67-ce1c-471b-afbf-3bea471970ee,1,,MANUAL_BY_BIOMETRIC_FACE,9,99433e67-ce1c-471b-afbf-3bea471970ee_selfie.jpeg,99433e67-ce1c-471b-afbf-3bea471970ee_transaction_selfie.jpeg,0.8,0.53,0.69,0.86
d533a25d-df56-4608-bacf-0839141d238b,1,,MANUAL_BY_BIOMETRIC_FACE,9,d533a25d-df56-4608-bacf-0839141d238b_selfie.jpeg,d533a25d-df56-4608-bacf-0839141d238b_transaction_selfie.jpeg,0.61,0.33,0.78,0.8
780cea19-2c76-4c0e-907d-c9cdf5e2933a,1,,MANUAL_BY_BIOMETRIC_FACE,9,780cea19-2c76-4c0e-907d-c9cdf5e2933a_selfie.jpeg,780cea19-2c76-4c0e-907d-c9cdf5e2933a_transaction_selfie.jpeg,0.64,0.3,0.76,0.86
fe81c8c5-ece1-4b98-ac24-9ef5f30168d7,1,,MANUAL_BY_BIOMETRIC_FACE,9,fe81c8c5-ece1-4b98-ac24-9ef5f30168d7_selfie.jpeg,fe81c8c5-ece1-4b98-ac24-9ef5f30168d7_transaction_selfie.jpeg,0.76,0.32,0.8,0.86
da2e26d9-ecb0-4da5-9748-f6b16504cccc,1,,MANUAL_BY_BIOMETRIC_FACE,9,da2e26d9-ecb0-4da5-9748-f6b16504cccc_selfie.jpeg,da2e26d9-ecb0-4da5-9748-f6b16504cccc_transaction_selfie.jpeg,0.64,0.32,0.83,0.86
68e6c5d2-95de-4111-b809-39c018fbbf96,1,,MANUAL_BY_BIOMETRIC_FACE,9,68e6c5d2-95de-4111-b809-39c018fbbf96_selfie.jpeg,68e6c5d2-95de-4111-b809-39c018fbbf96_transaction_selfie.jpeg,0.83,0.41,0.76,0.87
7a15425f-6a83-4491-ba75-bb19d7916bc6,1,,MANUAL_BY_BIOMETRIC_FACE,9,7a15425f-6a83-4491-ba75-bb19d7916bc6_selfie.jpeg,7a15425f-6a83-4491-ba75-bb19d7916bc6_transaction_selfie.jpeg,0.73,0.28,0.78,0.88
ec8b0449-2a2d-4249-af0b-5f68a28bbc67,1,,MANUAL_BY_BIOMETRIC_FACE,9,ec8b0449-2a2d-4249-af0b-5f68a28bbc67_selfie.jpeg,ec8b0449-2a2d-4249-af0b-5f68a28bbc67_transaction_selfie.jpeg,0.86,0.31,0.81,0.87
66b5e18d-94f1-4d57-a496-fbf8ff518d82,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,66b5e18d-94f1-4d57-a496-fbf8ff518d82_selfie.jpeg,66b5e18d-94f1-4d57-a496-fbf8ff518d82_transaction_selfie.jpeg,0.56,0.24,0.84,0.85
f92548c4-9bbd-4a35-a1fc-9c44ad22feef,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,f92548c4-9bbd-4a35-a1fc-9c44ad22feef_selfie.jpeg,f92548c4-9bbd-4a35-a1fc-9c44ad22feef_transaction_selfie.jpeg,0.47,0.29,0.85,0.86
08d1379a-0b98-4853-a026-88156b076738,1,,MANUAL_BY_BIOMETRIC_FACE,9,08d1379a-0b98-4853-a026-88156b076738_selfie.jpeg,08d1379a-0b98-4853-a026-88156b076738_transaction_selfie.jpeg,0.52,0.35,0.62,0.86
90dc5879-e098-43fc-ab37-782de26bc93d,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,90dc5879-e098-43fc-ab37-782de26bc93d_selfie.jpeg,90dc5879-e098-43fc-ab37-782de26bc93d_transaction_selfie.jpeg,0.75,0.33,0.74,0.86
d23326a6-63ee-451b-931e-ce7a3553f9db,1,,MANUAL_BY_BIOMETRIC_FACE,9,d23326a6-63ee-451b-931e-ce7a3553f9db_selfie.jpeg,d23326a6-63ee-451b-931e-ce7a3553f9db_transaction_selfie.jpeg,0.73,0.32,0.87,0.86
cde32ead-6764-4b98-b705-e9c53abca34d,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,cde32ead-6764-4b98-b705-e9c53abca34d_selfie.jpeg,cde32ead-6764-4b98-b705-e9c53abca34d_transaction_selfie.jpeg,0.81,0.28,0.86,0.87
e382f3f8-fe97-4240-850d-4ea809dfba3c,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,e382f3f8-fe97-4240-850d-4ea809dfba3c_selfie.jpeg,e382f3f8-fe97-4240-850d-4ea809dfba3c_transaction_selfie.jpeg,0.6,0.32,0.69,0.85
3595ee9d-3458-4f82-9820-657475f3e4a6,1,,MANUAL_BY_BIOMETRIC_FACE,9,3595ee9d-3458-4f82-9820-657475f3e4a6_selfie.jpeg,3595ee9d-3458-4f82-9820-657475f3e4a6_transaction_selfie.jpeg,0.77,0.31,0.84,0.87
626660f8-6bb1-4032-8784-707798740902,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,626660f8-6bb1-4032-8784-707798740902_selfie.jpeg,626660f8-6bb1-4032-8784-707798740902_transaction_selfie.jpeg,0.65,0.49,0.74,0.85
6f351edc-07cb-45b8-a068-fc124ef57784,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,6f351edc-07cb-45b8-a068-fc124ef57784_selfie.jpeg,6f351edc-07cb-45b8-a068-fc124ef57784_transaction_selfie.jpeg,0.56,0.34,0.83,0.86
ffba4f07-2f49-4408-9fda-d4f8953ea218,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,ffba4f07-2f49-4408-9fda-d4f8953ea218_selfie.jpeg,ffba4f07-2f49-4408-9fda-d4f8953ea218_transaction_selfie.jpeg,0.77,0.47,0.86,0.85
1309635e-46f6-405f-a4f2-24df347497f1,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,9,1309635e-46f6-405f-a4f2-24df347497f1_selfie.jpeg,1309635e-46f6-405f-a4f2-24df347497f1_transaction_selfie.jpeg,0.7,0.32,0.72,0.86
52e5f3fc-0a54-4b17-9dbc-34a7e4d2129f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,52e5f3fc-0a54-4b17-9dbc-34a7e4d2129f_selfie.jpeg,52e5f3fc-0a54-4b17-9dbc-34a7e4d2129f_transaction_selfie.jpeg,0.91,0.43,0.87,0.87
30b3b8f1-c108-4bcb-a186-762bd285592c,1,,MANUAL_BY_BIOMETRIC_FACE,9,30b3b8f1-c108-4bcb-a186-762bd285592c_selfie.jpeg,30b3b8f1-c108-4bcb-a186-762bd285592c_transaction_selfie.jpeg,0.82,0.29,0.8,0.87
58d00f78-c63b-4133-adfc-8983c229b126,1,,MANUAL_BY_BIOMETRIC_FACE,9,58d00f78-c63b-4133-adfc-8983c229b126_selfie.jpeg,58d00f78-c63b-4133-adfc-8983c229b126_transaction_selfie.jpeg,0.8,0.27,0.84,0.87
cc9e63bc-4efc-47af-858e-f0c32e8a6c77,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,cc9e63bc-4efc-47af-858e-f0c32e8a6c77_selfie.jpeg,cc9e63bc-4efc-47af-858e-f0c32e8a6c77_transaction_selfie.jpeg,0.71,0.33,0.76,0.87
3219c5ae-b438-4778-9675-9acabef20222,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3219c5ae-b438-4778-9675-9acabef20222_selfie.jpeg,3219c5ae-b438-4778-9675-9acabef20222_transaction_selfie.jpeg,0.78,0.3,0.87,0.88
5584425d-fca3-44a9-be87-878d3cef8425,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,5584425d-fca3-44a9-be87-878d3cef8425_selfie.jpeg,5584425d-fca3-44a9-be87-878d3cef8425_transaction_selfie.jpeg,0.74,0.31,0.88,0.87
a40e5a2b-223e-4a9e-b085-c4a110a5eb52,1,BIOMETRIC_TRANSACTION_BAD_QUALITY,MANUAL_BY_BIOMETRIC_FACE,9,a40e5a2b-223e-4a9e-b085-c4a110a5eb52_selfie.jpeg,a40e5a2b-223e-4a9e-b085-c4a110a5eb52_transaction_selfie.jpeg,0.54,0.32,0.75,0.86
5f42a3a1-fa98-4b00-bd54-4e1b633e8b65,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5f42a3a1-fa98-4b00-bd54-4e1b633e8b65_selfie.jpeg,5f42a3a1-fa98-4b00-bd54-4e1b633e8b65_transaction_selfie.jpeg,0.72,0.32,0.86,0.88
2aa46db7-840e-49c3-a14d-2873a14c70e9,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,2aa46db7-840e-49c3-a14d-2873a14c70e9_selfie.jpeg,2aa46db7-840e-49c3-a14d-2873a14c70e9_transaction_selfie.jpeg,0.59,0.47,0.77,0.84
5f7c5edd-4953-42b8-836b-768b7b8f5386,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5f7c5edd-4953-42b8-836b-768b7b8f5386_selfie.jpeg,5f7c5edd-4953-42b8-836b-768b7b8f5386_transaction_selfie.jpeg,0.91,0.31,0.87,0.86
16b9cb4d-ed23-48c1-bbf3-c4c0e59a8402,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,16b9cb4d-ed23-48c1-bbf3-c4c0e59a8402_selfie.jpeg,16b9cb4d-ed23-48c1-bbf3-c4c0e59a8402_transaction_selfie.jpeg,0.53,0.25,0.83,0.87
28ec4f77-7e3b-445b-9b5a-8990e0da62f7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,28ec4f77-7e3b-445b-9b5a-8990e0da62f7_selfie.jpeg,28ec4f77-7e3b-445b-9b5a-8990e0da62f7_transaction_selfie.jpeg,0.55,0.34,0.86,0.87
c95cfe44-1681-48ca-a1ca-62a03b6d7917,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,c95cfe44-1681-48ca-a1ca-62a03b6d7917_selfie.jpeg,c95cfe44-1681-48ca-a1ca-62a03b6d7917_transaction_selfie.jpeg,0.69,0.32,0.85,0.88
39b6c464-222b-415c-8b7e-bc8d4de62ae8,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,9,39b6c464-222b-415c-8b7e-bc8d4de62ae8_selfie.jpeg,39b6c464-222b-415c-8b7e-bc8d4de62ae8_transaction_selfie.jpeg,0.74,0.26,0.86,0.87
f185f9b2-135e-4f73-9a0b-d276897098fd,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,f185f9b2-135e-4f73-9a0b-d276897098fd_selfie.jpeg,f185f9b2-135e-4f73-9a0b-d276897098fd_transaction_selfie.jpeg,0.48,0.26,0.86,0.86
4062fd7c-0e5a-476b-a088-b35346cd4193,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,4062fd7c-0e5a-476b-a088-b35346cd4193_selfie.jpeg,4062fd7c-0e5a-476b-a088-b35346cd4193_transaction_selfie.jpeg,0.54,0.31,0.75,0.85
a9e13f00-f3a7-4693-9286-cbf61874b703,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,9,a9e13f00-f3a7-4693-9286-cbf61874b703_selfie.jpeg,a9e13f00-f3a7-4693-9286-cbf61874b703_transaction_selfie.jpeg,0.58,0.27,0.84,0.85
663761c2-464f-40e9-8469-145da3905246,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,663761c2-464f-40e9-8469-145da3905246_selfie.jpeg,663761c2-464f-40e9-8469-145da3905246_transaction_selfie.jpeg,0.68,0.25,0.83,0.87
4a09e141-2057-4267-aa75-2c68dbabd193,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,9,4a09e141-2057-4267-aa75-2c68dbabd193_selfie.jpeg,4a09e141-2057-4267-aa75-2c68dbabd193_transaction_selfie.jpeg,0.74,0.32,0.86,0.87
357c0eb9-60b9-45e1-a3d5-8de4909064ae,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,9,357c0eb9-60b9-45e1-a3d5-8de4909064ae_selfie.jpeg,357c0eb9-60b9-45e1-a3d5-8de4909064ae_transaction_selfie.jpeg,0.94,0.26,0.84,0.87
